Enable,ItemName,Device,NeedShow,Prefix,Suffix,Plugin,Function,Command,Delay,Choose,Max,Min
1,Set_AGND_TO_DUTGND_ON,LANDevice,NO,Test,@_@,Communication,LanSendCommand,Set_AGND_TO_DUTGND(ON),100,,,
1,Lisa_Power_ON,LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Power(ON),100,,,
1,Lisa_Pd_ON,LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Pd(ON),100,,,
1,"Lisa_Sample(Fs,time)",LANDevice,NO,Test,@_@,Communication,LanSendCommand,"Lisa_Sample(4096,1)",5000,,,
1,LED_OFF_ST_Lisa_Get_Raw_Data_Ch(0x01),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x01),1000,WriteToPlist,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x01),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x01),100,SaveToDictionary,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x01)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x01)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x01)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x01)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Raw_Data_Ch(0x02),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x02),100,WriteToPlist,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x02),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x02),100,SaveToDictionary,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x02)_MIN,á,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x02)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x02)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x02)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Raw_Data_Ch(0x03),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x03),100,WriteToPlist,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x03),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x03),100,SaveToDictionary,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x03)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x03)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x03)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x03)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Raw_Data_Ch(0x04),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x04),100,WriteToPlist,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x04),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x04),100,SaveToDictionary,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x04)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x04)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x04)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x04)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Raw_Data_Ch(0x05),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x05),100,WriteToPlist,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x05),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x05),100,SaveToDictionary,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x05)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x05)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x05)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x05)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Raw_Data_Ch(0x06),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x06),100,WriteToPlist,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x06),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x06),100,SaveToDictionary,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x06)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x06)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x06)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x06)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Raw_Data_Ch(0x07),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x07),100,WriteToPlist,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x07),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x07),100,SaveToDictionary,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x07)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x07)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x07)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x07)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Raw_Data_Ch(0x08),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x08),100,WriteToPlist,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x08),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x08),100,SaveToDictionary,,
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x08)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x08)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x08)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_OFF_ST_Lisa_Get_Stats_Data(0x08)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,Set_AGND_TO_DUTGND(OFF),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Set_AGND_TO_DUTGND(OFF),100,,,
1,Lisa_Power(OFF),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Power(OFF),100,,,
1,Lisa_Pd(OFF),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Pd(OFF),100,,,
1,Set_AGND_TO_DUTGND(ON),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Set_AGND_TO_DUTGND(ON),100,,,
1,Lisa_Power(ON),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Power(ON),100,,,
1,Lisa_Pd(ON),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Pd(ON),100,,,
1,Lisa_Led(ON),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Led(ON),100,,,
1,Lisa_DAC_To_Current(ON),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_DAC_To_Current(ON),100,,,
1,Lisa_Set_Led_Current(20),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Set_Led_Current(20),100,,,
1,ST_Lisa_Get_Led_Current,LANDevice,YES,Test,@_@,Communication,LanSendCommand,Lisa_Get_Led_Current(),100,,50,0
1,"Lisa_Sample(Fs,time)",LANDevice,NO,Test,@_@,Communication,LanSendCommand,"Lisa_Sample(4096,1)",5000,,,
1,LED_ON_ST_Lisa_Get_Raw_Data_Ch(0x01),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x01),1000,WriteToPlist,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x01),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x01),100,SaveToDictionary,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x01)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x01)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x01)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x01)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Raw_Data_Ch(0x02),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x02),100,WriteToPlist,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x02),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x02),100,SaveToDictionary,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x02)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x02)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x02)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x02)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Raw_Data_Ch(0x03),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x03),100,WriteToPlist,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x03),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x03),100,SaveToDictionary,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x03)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x03)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x03)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x03)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Raw_Data_Ch(0x04),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x04),100,WriteToPlist,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x04),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x04),100,SaveToDictionary,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x04)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x04)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x04)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x04)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Raw_Data_Ch(0x05),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x05),100,WriteToPlist,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x05),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x05),100,SaveToDictionary,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x05)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x05)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x05)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x05)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Raw_Data_Ch(0x06),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x06),100,WriteToPlist,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x06),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x06),100,SaveToDictionary,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x06)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x06)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x06)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x06)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Raw_Data_Ch(0x07),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x07),100,WriteToPlist,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x07),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x07),100,SaveToDictionary,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x07)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x07)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x07)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Stats_Data(0x07)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,2000,1500
1,LED_ON_ST_Lisa_Get_Raw_Data_Ch(0x08),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Raw_Data_Ch(0x08),100,WriteToPlist,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x08),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Get_Stats_Data(0x08),100,SaveToDictionary,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x08)_MIN,,YES,Test,,Communication,GetFromDictionary,,100,,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x08)_MAX,,YES,Test,,Communication,GetFromDictionary,,100,,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x08)_VPP,,YES,Test,,Communication,GetFromDictionary,,100,,,
1,LED_ON_ST_Lisa_Get_Stats_Data(0x08)_STD,,YES,Test,,Communication,GetFromDictionary,,100,,,
1,Set_AGND_TO_DUTGND(OFF),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Set_AGND_TO_DUTGND(OFF),100,,,
1,Lisa_Power(OFF),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Power(OFF),100,,,
1,Lisa_Pd(OFF),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Pd(OFF),100,,,
1,Lisa_Led(OFF),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Led(OFF),100,,,
1,Lisa_DAC_To_Current(OFF),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_DAC_To_Current(OFF),100,,,
1,Lisa_Set_Led_Current(0),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Set_Led_Current(0),100,,,
1,BTN_Measure_1,LANDevice,YES,Test,@_@,Communication,LanSendCommand,BTN_Measure(),100,,50,0
1,"Stepper_Motor(speed,forward)",FIXMBDevice,NO,Test,@_@,Communication,ReadSerailPort,"Stepper_Motor_Run(60,1)",100,,,
1,Pressvalue,FIXPRESSDevice,YES,Test,\n,Communication,ReadSerailPort,#01,100,,500,50
1,Stepper_Motor_stop,FIXMBDevice,NO,Test,@_@,Communication,ReadSerailPort,Stepper_Motor_stop,100,,,
1,Servo_Motor(150 Forward/Reverse),FIXMBDevice,NO,Test,@_@,Communication,ReadSerailPort,"Servo_Motor_Run(150,0)",100,,,
1,Set_AGND_TO_DUTGND(ON),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Set_AGND_TO_DUTGND(ON),100,,,
1,Lisa_Power(ON),LANDevice,NO,Test,@_@,Communication,LanSendCommand,Lisa_Power(ON),100,,,
